,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Vetasa,-0.5715904,0.1059069,0.027266182,-0.14767686,0.0019521761,0.027346997,0.29784694,-0.19571494,0.010163308,0.33367133,0.07438777,-0.44251773,-0.22870721,-0.18214558,-0.17735414,0.3864743,-0.18371844,-0.3304315,-0.17188062,0.10837816,-0.02846562,0.26131308,-0.16834348,-0.06809805,0.0018807085,0.11260812,0.124433726,0.0591683,-0.19060744,-0.14945093,0.15467177,0.1361489,-0.05382735,0.06544541,-0.14744556,-0.33481812,0.17574444,-0.097732574,-0.060404304,-0.30459413,0.2070591,0.03796143,0.15733148,-0.028540159,0.019919274,0.15080564,0.30482957,-0.12645248,0.11098015,-0.12298133,0.11314159,-0.20580848,0.13269855,-0.091479376,0.004641973,-0.01640907,-0.31331384,-0.029181745,0.20674366,0.17835042,0.0074080667,-0.2480126,-0.17472018,0.16442217
Rasnasaptakam Kashayam,-0.1150728,0.062168222,0.0013871802,-0.1383998,0.16435932,-0.00583654,0.30880344,-0.1042231,-0.04883747,-0.112391256,0.020127444,-0.22814481,-0.113443255,0.11908972,0.025311658,0.19321659,-0.13471031,-0.115800396,-0.12484714,0.27357373,-0.12044274,0.2134919,-0.0043999506,-0.18167625,0.06304892,-0.14320005,0.07886778,-0.25066894,-0.07855572,-0.021580948,-0.018550724,0.20102179,-0.2808317,-0.08068918,0.08430308,0.28110647,-0.1434647,0.026704844,0.1536238,-0.18724753,-0.22378011,0.26710904,0.13994636,0.1403377,0.20286581,0.253986,0.20250277,-0.03675884,0.048986368,-0.07343332,0.007889774,0.0629845,-0.06587397,-0.18727598,0.022837812,0.08797905,-0.01972086,-0.34307787,0.057085004,0.13289784,0.18938877,-0.2953909,-0.11509366,-0.2192582
Bakula,0.082857534,0.057706714,-0.25961885,-0.17261292,0.19682129,0.31297237,0.32319802,0.16024424,0.011895041,0.16684468,0.11549825,-0.058128826,0.18033066,-0.09390771,-0.41881126,0.10031832,-0.02100157,0.17334884,-0.013618558,0.26589245,0.17095569,0.08769361,0.14104667,-0.20504144,-0.031942762,0.2313535,-0.013580867,-0.10547357,-0.16943456,-0.22810075,0.17853901,0.0059993523,-0.08251029,0.0126363905,0.26296133,-0.20886594,0.0022371311,-0.46605068,0.07149444,-0.2009407,-0.13305026,0.06811096,0.21283777,0.13714582,0.1278796,0.14309569,0.15981175,0.27230453,0.29355216,0.03984467,0.23319425,-0.22576119,-0.07577916,0.05544404,0.059675418,0.36716938,0.27077043,-0.03141908,-0.3005433,-0.09087423,0.021612016,-0.13468024,0.22463378,-0.05059467
Lajjalu,-0.35516563,-0.07739386,-0.510551,0.1349506,0.14290121,0.11581835,-0.043157957,-0.20021665,-0.11668103,0.019705467,-0.10772098,-0.12100708,0.08939656,0.24830265,-0.31010127,0.58481985,-0.07900798,0.21104999,-0.19997017,0.2037408,0.0022123973,0.026608752,-0.3649815,0.03282233,-0.4460757,0.092820585,-0.072954826,0.17819595,0.11595477,-0.050019544,0.045774497,0.16489556,-0.5147188,0.0502083,0.08214129,-0.068892404,-0.0228308,-0.09875174,-0.3379619,0.082777046,-0.15378219,0.40343744,0.12625135,0.27679116,-0.08653762,0.3152524,0.2361772,0.16762099,0.22288473,-0.2497832,0.2083204,-0.12923507,0.03966701,-0.038440738,-0.021996751,-0.10516787,0.2617054,-0.29161826,-0.12595573,-0.052494068,0.095308736,-0.17181268,-0.16253793,0.62178653
Drakshadi Kwath,-0.4340164,-0.06411767,-0.116627865,-0.078382544,-0.11764051,-0.078492895,0.016413094,0.11808395,0.03162227,0.2570303,0.5285049,-0.6030929,-0.20576955,-0.02781574,-0.28187227,0.07992581,0.13258038,-0.07890938,-0.16718484,0.32612035,-0.05526163,0.07084484,0.05598305,0.056674767,0.12480982,0.29243428,0.006042718,0.05972133,-0.434842,-0.21585971,0.22812787,0.30550954,0.13131858,0.23785526,-0.24530874,-0.14667402,-0.06402002,-0.17616813,0.05277693,-0.16148524,-0.08390758,0.036222726,0.2208524,-0.03683368,0.2261806,0.08806448,0.22786391,-0.029592784,0.15110013,-0.104698904,-0.18264495,0.046559785,0.017221939,-0.26945218,0.20977904,0.0563171,0.15508536,-0.12187352,0.17478815,-0.002729397,-0.3260319,-0.36070487,-0.08102586,0.23410445
Hajrul Yahood Bhasma,-0.1253251,0.34872496,-0.31761888,-0.4380957,0.24378991,0.12156122,0.1612093,0.36461705,0.20659405,0.28329048,-0.036103375,-0.1048531,0.05654458,-0.081025384,-0.1509192,0.14218153,-0.21644986,-0.044181254,-0.31490457,0.013930282,-0.25744948,0.10194093,0.18732016,-0.018163826,-0.094008796,0.08394317,0.28085557,-0.26128945,0.07247941,-0.24855964,0.08160895,-0.16168547,-0.19228882,-0.04274684,0.29484162,0.027086163,-0.15173066,-0.3528477,0.042843886,-0.081442654,0.18691051,0.2114163,-0.18257111,-0.26643452,-0.093697034,0.0021131528,-0.07072194,-0.12225328,0.18929006,0.010353951,0.007098582,-0.16026092,-0.15266156,-0.1731272,-0.08531268,-0.0041546016,-0.015058751,-0.22028558,-0.3249595,0.020823877,-0.37664568,-0.2656834,0.104778446,0.27468345
Amra Haridra,-0.23555563,-0.012079177,0.018383779,-0.07043102,0.24881569,0.0652704,0.2538076,0.11947928,0.029064251,0.08986559,0.23658162,-0.0470688,-0.18987481,0.046607696,0.021537304,0.033650514,0.0681064,-0.038713712,-0.12296692,0.0297473,0.15255973,0.08268333,-0.021580756,-0.002216954,-0.16879559,0.24487285,-0.08471205,-0.0335454,0.021015877,0.21419074,0.352282,0.28257915,-0.043171044,-0.10383462,-0.094531,0.10124222,0.05336084,0.07192255,0.15808553,0.035821367,0.19921215,0.10096532,0.06517552,-0.14305438,0.18855745,0.13779065,-0.028598096,0.22544533,0.47608683,0.08089864,0.06581479,-0.21609828,-0.2733003,-0.060801435,-0.3285416,-0.09407319,0.1329116,-0.23307413,0.10960956,0.23990442,0.019950729,-0.15477055,-0.19179673,0.317067
Avipattikar Churna,0.097582676,0.05280382,-0.081548,-0.1418381,-0.08379609,-0.10974844,0.23566207,0.043818016,-0.32102224,0.15630825,0.025805432,-0.6245658,-0.11908042,0.2700467,0.1585163,0.105720356,-0.11687622,0.017606238,-0.3687553,0.5058341,0.0960252,0.08404356,0.12016562,0.16015914,-0.17705011,0.39897987,0.39828748,0.23677963,0.013841139,0.05776672,0.18441427,-0.12945898,-0.18508989,-0.18416713,-0.11341868,0.07163804,-0.033003353,-0.11512592,-0.25434038,-0.12976594,-0.046971392,0.062145352,0.46362507,-0.29236522,0.37002847,-0.09161273,0.10280773,0.22082506,0.44625098,-0.102988824,0.11576182,-0.3599617,0.1854712,-0.18656187,0.08576905,-0.28453222,0.17009819,-0.23376079,0.111469924,0.019474668,0.01623114,-0.10319763,-0.0028061676,-0.13976897
Patolamuladi Kwath,0.053982228,-0.009355631,-0.18112299,0.024788171,0.08841102,-0.14846377,0.073561996,0.032412913,-0.09192715,0.19606924,0.089627795,-0.18708606,-0.085673705,0.16091956,0.009512729,0.44080463,0.05886561,-0.15575056,-0.38115445,0.33036962,-0.0069601694,-0.20467316,-0.07359895,-0.19278845,-0.18991965,0.045579318,-0.027790207,-0.19915256,0.3780913,0.24831624,0.19736426,0.11047425,0.24736217,-0.026733411,0.0900944,-0.26674926,-0.16783404,-0.090867154,-0.030132076,-0.1789531,-0.04587177,0.13279966,0.0039826077,0.22163801,-0.078704216,-0.059371714,0.33784544,-0.041177105,0.09326416,0.108630285,-0.118323244,-0.27612978,-0.0685531,0.028803809,-0.24554668,-0.06858551,0.14218724,-0.15752557,-0.036692224,0.073628664,-0.23322752,-0.38032603,0.18760519,-0.019465711
Bhumi Jambuka,-0.20145419,-0.07771631,-0.067909986,-0.15139742,0.08613527,0.12581734,0.20931184,-0.29722765,0.023571536,0.06649998,0.094057396,-0.2804086,-0.24577671,-0.09168976,-0.06691098,0.33400247,-0.14886573,-0.23554125,0.0852742,0.14988106,0.14849122,0.072532296,-0.2149664,-0.17731105,0.15221325,-0.3646737,0.1021862,-0.1335007,0.114164814,-0.056802798,-0.118634716,0.07355273,-0.22858842,-0.004410594,0.078357644,0.15130897,-0.10622704,-0.027652448,0.016217953,-0.130607,0.1703436,0.054381143,0.09438319,0.022606824,0.12741669,0.24679413,0.40675974,-0.046937894,0.09861783,-0.11423058,0.19908103,-0.15430169,-0.03599833,0.030982528,0.17146705,0.06645156,-0.271743,-0.26071516,-0.0030086054,0.026667664,0.018558545,-0.3947147,-0.18927628,-0.03142245
Saptamrit Lauh,-0.037429005,-0.34782302,-0.19739659,-0.3571718,0.28596917,0.12848838,0.20309752,0.021516355,-0.3914586,-0.27595446,0.33828717,-0.10142965,-0.16855162,-0.12929183,0.13405687,0.24839298,-0.124619275,-0.08137442,-0.036652565,0.21848474,-0.16371232,0.100278325,0.10331735,0.34590876,-0.0077756396,0.1479989,0.12668417,0.15943928,-0.33806533,-0.06500842,0.09913446,-0.2818693,0.12271632,0.013677531,0.22640418,0.20558748,0.12661503,-0.09354752,-0.060105905,-0.08701085,0.20687293,0.20475458,-0.085506506,-0.044307318,0.20970283,0.22527641,0.2818395,0.2888739,0.34670025,-0.21217908,-0.21650398,-0.120563984,0.085207626,0.114943385,-0.08913302,-0.23089224,0.14762485,-0.13469829,-0.12105028,0.16053224,-0.36830896,-0.5288998,0.032957565,0.15216072
Devadaru,-0.2455108,-0.10561878,0.1173734,0.054458853,0.23633857,0.062212348,-0.05286385,-0.29287407,0.11969932,-0.044300515,0.21894574,-0.35492286,0.011245275,-0.12994468,-0.099682175,0.27322108,-0.17194675,-0.24926099,0.09981333,0.25118598,0.022537265,0.12801631,-0.23438442,-0.25762782,-0.030745335,-0.030123517,-0.10426404,-0.025567314,-0.0647078,-0.16551659,0.06489604,-0.01069689,-0.25637528,-0.008089882,0.14654946,-0.09114561,-0.07769169,0.18915059,-0.04619109,-0.04404534,0.089086846,-0.16067968,0.101378985,-0.17499696,0.115457706,-0.0038063384,0.2604254,-0.19406343,0.080781326,-0.13613434,-0.03134783,-0.33000147,0.17654492,-0.010300636,0.025546348,-0.09534398,-0.27631825,-0.20713922,-0.040262043,0.37071732,0.10338613,-0.093203545,-0.047464147,0.23533942
Gandhaka,0.042743433,-0.15481934,0.07894662,-0.0014084313,-0.11122782,-0.029055389,0.07879572,0.0377495,-0.039231773,-0.079019696,0.22110493,-5.4579654e-05,-0.05705138,0.17572239,0.07382407,0.26040065,0.0675332,-0.113769166,-0.087928064,-0.122420214,0.013491649,0.12744671,0.038375672,-0.42451185,0.008591203,0.16640905,0.05047862,-0.10413162,0.20817892,-0.10884254,-0.1460755,-0.12698527,-0.03463396,0.009195348,-0.1467963,-0.18682756,0.1897233,-0.15718773,0.040044874,0.08586974,-0.37832454,0.05037631,0.14495286,0.1576618,0.3355316,0.017197033,0.1860853,-0.2617251,0.12135303,0.14156984,0.021415759,-0.27067786,-0.03468043,-0.10915195,-0.06609061,0.0051788394,-0.11392438,-0.09673662,-0.27554306,0.16892716,-0.3931995,-0.22762893,-0.1804347,0.15558408
Pinda Thailam,-0.4458743,-0.05544114,-0.287402,-0.0682022,0.1540664,0.09210132,0.36464792,0.008220301,0.2444145,0.10325038,0.29634103,-0.3388949,-0.27770334,0.010656582,-0.2954873,0.16790691,0.06851857,-0.17612423,-0.19083823,0.46164677,-0.0671904,0.19399956,0.0688982,-0.0662534,0.3044868,0.08774094,0.2663034,0.11065229,-0.36103138,-0.10549151,0.12614025,0.26438245,0.026969392,-0.08287882,-0.1586727,-0.05476378,0.102515355,0.019368837,-0.027877465,-0.21686387,0.028401503,0.16901988,0.32285297,-0.08173231,0.28483477,0.18294123,0.35656244,-0.06701785,0.01226394,-0.09075786,-0.051444322,0.12183202,-0.011693306,-0.015401712,0.25601375,0.014901484,0.102468826,-0.17153268,0.035497222,-0.13845403,-0.26415905,-0.27829477,-0.18175669,0.009146616
Somaraji Taila,-0.06431136,-0.05421744,-0.21570279,-0.19715191,0.074047856,-0.15200843,0.1034024,-0.051324375,-0.17663074,0.3852003,0.3146716,0.0085733235,-0.14577174,0.15765007,-0.12843633,0.32403114,0.08003501,-0.3295475,0.009829547,-0.1361774,-0.06488693,-0.079836704,0.00035053756,-0.19027673,0.11399406,0.082102664,-0.10242569,-0.1247049,-0.011621468,0.20273237,-0.25850132,-0.120362796,-0.18869309,0.11671503,0.071358785,-0.0873925,0.04696508,-0.055434998,0.10450775,-0.071101926,-0.39214218,-0.10057102,0.27002266,0.42200202,0.18870968,-0.019390415,0.10596662,0.030624965,-0.071325175,0.08020264,-0.032858983,-0.41553086,-0.18138348,0.17573704,-0.05533862,-0.16285951,0.17791262,-0.19706915,-0.23543814,0.080004975,-0.09100624,-0.3550024,0.092752665,-0.069676146
Shothari Loha,-0.20322257,-0.06312343,0.29820445,-0.16539538,0.14752509,-0.091200046,0.26887706,-0.34823295,-0.0026252114,0.15400434,-0.07299146,-0.33531752,-0.17862484,0.055199787,0.059131674,0.3069779,-0.35117713,-0.2073046,0.14791273,0.029548418,0.51315284,-0.009668639,-0.22366884,-0.13234,0.1781869,-0.19714814,-0.07521332,-0.039608207,0.04692823,-0.15127502,0.17760013,-0.12788725,-0.17247942,-0.041209582,0.17359892,-0.1801484,-0.10876982,-0.23347564,-0.23343019,0.016782371,-0.053256568,-0.1806842,-0.1754913,-0.012003011,0.06947601,0.14358985,0.25135198,-0.10879877,0.21994686,-0.1018501,0.027345577,-0.13104504,0.12577502,-0.21080716,0.30241063,0.022380978,0.029421102,-0.01740031,-0.301616,0.39823413,-0.11452425,-0.25626358,0.06056205,0.034589387
rasamanikya,0.18098065,-0.23347518,-0.09250191,-0.012318526,-0.08973672,-0.20550627,0.07848745,0.016857026,-0.06739101,0.15845315,0.025570933,-0.10794303,-0.009406609,0.17049168,-0.035969157,0.29901505,0.21938194,-0.3233773,-0.19414183,0.26405495,0.107090816,-0.20032968,-0.12671234,-0.15778148,-0.10137714,0.16943786,0.08253227,-0.26410788,0.14412338,0.26286343,0.042360865,-0.11533065,0.15662204,-0.194948,-0.045904417,-0.3034124,-0.24335028,-0.08084176,0.12215112,0.08170904,-0.22195175,0.33191735,-0.04944688,0.19496204,0.23380937,0.059500996,0.429548,-0.2600289,-0.02858719,0.23901781,-0.107172124,-0.27010426,-0.065603964,-0.11450083,-0.29453266,-0.014170785,-0.05051968,-0.11018673,-0.24993974,-0.05379159,-0.28007507,-0.24119869,0.20242363,-0.06577701
Agnikarna,-0.17988963,-0.110972,0.10201268,-0.16254792,-0.10370648,-0.05318542,0.05114879,-0.050100904,-0.011041885,0.377543,0.09853618,-0.20711991,-0.18124577,-0.011797489,-0.0975047,0.35740557,-0.0049451063,-0.17247264,0.035663567,0.12705715,0.17420453,0.47230738,-0.113095656,0.01619375,-0.29678947,-0.028246887,0.028210683,-0.16574316,-0.067330845,0.09381062,-0.044828784,-0.23109981,-0.28428,0.19919334,0.25861153,0.05053673,0.027124064,0.09977741,-0.09983339,0.1029192,0.34484416,-0.17980748,0.0060629975,0.16160865,0.09397969,0.1813522,0.39178896,0.038338747,0.0050407313,0.095287465,-0.063820586,-0.4748889,-0.046392914,-0.074836366,0.06270685,0.24665512,-0.36438313,0.014937105,-0.045128945,0.15281992,0.031789947,-0.24532515,-0.3117167,0.035744198
Patrangasava,-0.0038537423,0.24285723,0.0013921978,-0.4726483,0.44658217,-0.023484575,0.49421698,0.22667986,0.09633614,-0.03589967,0.20403752,-0.021041872,-0.06423256,-0.24920818,-0.3059532,0.24828058,0.3190822,0.21954533,-0.1854466,0.6131795,0.17456798,-0.23699401,0.1083087,-0.070351824,-0.0655036,0.27436277,0.22340468,0.05896079,0.072659686,-0.18785204,0.13554253,-0.025573624,-0.07590109,-0.0185971,0.17691855,-0.0881483,-0.18022792,-0.05355843,-0.22658393,-0.18229845,-0.14415552,-0.09641097,0.17768978,0.35622594,0.16226201,0.18189108,0.12484556,0.082639486,0.5578149,0.02620525,0.21649958,-0.15892702,-0.15570308,0.25194868,0.022076396,0.079061106,0.12653397,0.16923738,-0.032001078,-0.0517974,0.108292855,-0.10316659,0.22412473,0.22032253
Akhuparni,-0.5024124,0.106840104,-0.13543454,-0.45233062,0.03567331,0.025797175,0.03447973,0.016799156,0.13729744,0.24110343,-0.02995797,-0.18607755,-0.11548021,-0.020149337,0.006821524,0.3255486,-0.3310089,-0.08547069,-0.2609104,0.09239746,0.07475307,0.026412904,-0.065262675,0.13399743,-0.0005608312,-0.037647877,0.038427975,-0.10310283,0.19618759,-0.09070821,0.1339974,0.028867956,-0.17225547,0.024996614,0.17207344,-0.03547649,-0.14177099,-0.21199286,-0.018617915,-0.027228462,0.23854879,-0.093983755,-0.13066272,-0.107611254,-0.11777533,0.14703432,0.31064665,-0.14058575,0.24851502,0.11464058,0.13325942,-0.3085593,0.045313213,0.13665931,-0.18478872,0.02595012,-0.2900923,-0.23168114,-0.040020753,0.17042133,-0.092390954,-0.3965573,-0.05089673,0.2003915
Mahatiktaka Ghrita,0.35412338,-0.19740504,-0.3658029,0.2452315,0.03453751,0.04977062,0.20690106,0.21474911,-0.030839987,0.2413496,0.084650196,-0.3146246,-0.37434897,0.09010939,-0.11548639,0.5168602,-0.08912504,-0.21079555,-0.47874746,0.33402437,-0.0332283,-0.22204617,-0.08410323,-0.23165569,-0.030471954,0.17599128,-0.029416515,-0.23674698,0.25861365,0.37170014,0.31331694,0.0715767,0.10408698,0.02191813,-0.048307173,-0.2652514,-0.064780146,0.16497348,0.10912221,0.007410127,-0.03698328,-0.07407024,-0.028425561,0.22454508,-0.08255725,0.004270572,0.53907615,-0.087589614,-0.02636457,0.14791928,-0.18313219,-0.17642578,-0.109055705,0.09467541,-0.2827191,-0.007818209,0.16253635,-0.012406283,-0.19817083,-0.16417724,-0.16736974,-0.36677128,0.066380344,-0.033770926
Jivanti,-0.05715233,0.28807622,0.030700931,-0.26251167,0.4102169,0.25122106,-0.04063353,0.040445216,-0.08020085,0.31951597,0.16922073,-0.43979505,-0.41076678,0.37921652,-0.25226742,0.39611116,-0.06942331,-0.07627243,8.9397356e-05,0.25790787,-0.06084572,0.026634943,-0.24117374,0.08767516,-0.031941496,0.01717101,0.06540905,-0.10131375,-0.27721468,0.021224858,0.27762574,0.019258205,0.014462749,0.33617404,-0.031222647,0.22369087,0.007080317,-0.09856037,0.12404209,0.42343998,-0.085216336,0.093644366,0.5054667,-0.10854905,0.34231445,-0.32063124,0.30805603,-0.004093642,0.4500478,-0.017261842,0.009260527,0.15538755,0.13705993,0.118204,-0.031920653,0.09045443,0.1752772,0.0120695345,0.18519486,0.35661897,-0.40506887,-0.18115707,0.19035456,0.15304892
Vidaryadi Kashayam,-0.16107568,0.20546836,-0.19759603,-0.038974334,0.11307677,0.013339657,0.16769823,0.16028543,0.1659844,0.07842608,0.24855387,-0.24939983,-0.059539158,0.18232101,-0.42854428,-0.21724892,0.10217301,0.2063146,-0.09974693,0.02508371,0.031361304,0.16419569,-0.16969886,0.024456415,0.080058254,0.2518762,0.24917215,-0.021065462,-0.14664398,0.013169078,0.24184823,0.16543417,0.008382193,-0.18145695,0.073764265,0.012089707,-0.0886912,0.10061768,0.17545001,0.25849578,-0.28368533,-0.09940721,0.12756298,-0.051836092,0.040727504,0.07988929,0.5053577,0.05813901,0.27207616,-0.16349377,-0.07153603,-0.41537023,-0.03484806,-0.0004939173,0.21982443,-0.062017016,0.28392822,-0.19362937,-0.143277,0.14063601,-0.21371986,-0.31841952,0.076171406,0.024258941
Atibala,-0.17786257,0.027969312,-0.4112728,-0.109958306,0.18457243,0.2746245,0.31965566,0.0552788,0.332438,0.045485046,0.20108983,-0.2961486,-0.37232134,0.16298123,-0.2006836,0.052255303,0.11798257,0.058374688,-0.0052838363,0.3591923,0.08998202,0.18223543,0.007370977,-0.23162155,0.32730904,0.0051961783,0.23308998,0.021690708,-0.1305299,-0.04545796,0.14350343,0.17049344,0.10556936,-0.23292974,0.23045318,0.29743665,-0.0132925045,-0.004168645,0.19606315,0.11075884,-0.04143174,0.14893197,0.2308213,-0.063823976,0.22412749,0.045896202,0.44245556,0.03242567,0.13267231,-0.03413589,0.11278331,-0.132008,0.034022234,-0.13732526,0.20444693,0.07192309,0.09158065,-0.20521702,-0.14271307,0.03576416,-0.1414515,-0.36461836,-0.11709681,-0.068598755
Dhanadanayanadi Kashayam,-0.0007371182,0.08716644,-0.15251516,-0.09294256,0.31733844,0.026768364,0.42902496,-0.13962324,-0.13297153,-0.105893716,0.030521993,-0.25127676,-0.021415561,0.1638348,0.005241554,0.21220817,-0.093854085,-0.026911717,-0.055615798,0.2693982,-0.13885961,0.19929534,0.19568954,-0.27702942,-0.0810331,-0.21610872,0.046641953,-0.29995185,-0.057901315,0.010855543,-0.07740427,0.087092996,-0.23154448,-0.04003621,0.013449086,0.32938474,-0.11310247,-0.0561702,0.17353746,-0.22307518,-0.1506498,0.20617585,-0.0013815372,0.09331351,0.12188631,0.20405069,0.25383243,-0.05512264,0.031049635,0.010266354,-0.12717776,0.10857113,-0.20699824,-0.07497819,0.14521773,0.10761696,-0.06869737,-0.36093187,0.12488516,0.08652055,0.2394962,-0.26880747,-0.13396345,-0.23206697
Dhanwantaram Kashayam,-0.098551,0.12440312,-0.05305783,-0.14507088,0.29725707,0.0008199962,0.45481184,-0.12109548,0.0031983438,-0.13644145,0.058723997,-0.20177644,-0.047692288,0.019171072,0.029530179,0.24023156,-0.043589596,-0.009840987,-0.12066227,0.21147424,-0.11952437,0.21177535,0.085305266,-0.21957852,0.043294795,-0.21166138,0.015897412,-0.4192644,-0.17464483,-0.07132315,-0.10951781,0.098281495,-0.24824537,-0.02986193,0.17467915,0.25155815,-0.14849639,-0.074825816,0.2345686,-0.27577114,-0.14320965,0.22523417,0.01923651,0.15231954,0.14571047,0.24903236,0.25908133,-0.07797254,-0.027956247,-0.13509342,-0.098576985,0.049554463,-0.0893884,-0.06201161,0.10022611,0.0701277,-0.04386045,-0.39149833,0.06941523,0.14398602,0.28207228,-0.24314383,-0.11278493,-0.24214435
Yakuti rasayana,-0.30216035,0.28688392,-0.163137,-0.17079794,0.12206172,-0.0063874023,0.22983862,0.12547071,-0.20929219,0.026696654,0.28034663,-0.33758387,-0.056535266,0.124443986,-0.26996788,-0.24871963,0.28718027,0.15739346,-0.336181,0.24324158,-0.016003607,0.24884315,-0.31170818,0.13466367,-0.027204538,0.01473921,0.14593261,-0.052219223,-0.04495006,0.03411332,0.12090113,0.090575755,0.10232238,0.112911455,-0.02554629,-0.07880888,0.020157782,0.021157583,0.24426709,-0.11864281,-0.022403017,0.017237004,0.07198268,-0.17561334,0.039464038,0.119613096,0.69141006,-0.017728847,0.262531,-0.15147872,-0.20306277,-0.0607239,0.007321324,0.11047558,0.003173068,-0.24215306,0.3820879,-0.09922797,-0.32487556,0.124869935,-0.09354769,-0.32780173,-0.22490183,0.14588429
Pradarantak Lauh,-0.024729349,0.09586579,-0.41899538,-0.3120482,0.3322556,0.18328892,0.45724902,-0.027499013,0.18323559,-0.01220551,0.028877107,-0.19351745,-0.04289316,-0.2205666,-0.1308693,0.070531435,-0.034971565,0.13475952,0.08229899,0.38923696,0.07767029,0.11531825,0.041188113,-0.3027635,0.020576326,-0.038677596,0.16983901,-0.050981425,-0.060288444,-0.25116792,0.13529739,0.33164787,-0.19837268,-0.067689024,0.294496,-0.050778043,-0.1091178,-0.38159394,0.11507025,-0.076939404,-0.41591808,0.116772264,0.18574281,0.25151742,0.21347947,0.29459873,0.30058348,0.23626105,0.22480491,0.12581202,0.30122843,-0.115922384,-0.11949589,0.120970905,0.15712187,0.20392263,0.07724484,-0.0021037166,-0.082914166,-0.16912365,-0.02701879,-0.18238398,0.13987099,-0.26844594
